match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,6.3,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,0,5,5,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,6.4,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,6.5,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,6.6,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,6.7,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,7.1,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,7.2,Papua New Guinea,Afghanistan,K Doriga,CA Soper,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,7.3,Papua New Guinea,Afghanistan,K Doriga,CA Soper,Noor Ahmad,0,1,,,,1,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,7.4,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,7.5,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,7.6,Papua New Guinea,Afghanistan,K Doriga,CA Soper,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,8.1,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,8.2,Papua New Guinea,Afghanistan,K Doriga,CA Soper,Rashid Khan,2,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,8.3,Papua New Guinea,Afghanistan,K Doriga,CA Soper,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,8.4,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,8.5,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,2,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,8.6,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,9.1,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,9.2,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,9.3,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,9.4,Papua New Guinea,Afghanistan,CA Soper,K Doriga,Noor Ahmad,0,0,,,,,,run out,CA Soper,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,9.5,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Noor Ahmad,2,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,9.6,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,10.1,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,10.2,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,10.3,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,10.4,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,10.5,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,10.6,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,11.1,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Karim Janat,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,11.2,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Karim Janat,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,11.3,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Karim Janat,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,11.4,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Karim Janat,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,11.5,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Karim Janat,2,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,11.6,Papua New Guinea,Afghanistan,K Doriga,N Vanua,Karim Janat,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,12.1,Papua New Guinea,Afghanistan,N Vanua,K Doriga,Azmatullah Omarzai,0,0,,,,,,run out,N Vanua,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,12.2,Papua New Guinea,Afghanistan,K Doriga,A Nao,Azmatullah Omarzai,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,12.3,Papua New Guinea,Afghanistan,A Nao,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,12.4,Papua New Guinea,Afghanistan,A Nao,K Doriga,Azmatullah Omarzai,4,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,12.5,Papua New Guinea,Afghanistan,A Nao,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,12.6,Papua New Guinea,Afghanistan,A Nao,K Doriga,Azmatullah Omarzai,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.1,Papua New Guinea,Afghanistan,K Doriga,A Nao,Karim Janat,0,1,1,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.2,Papua New Guinea,Afghanistan,K Doriga,A Nao,Karim Janat,0,4,,,,4,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.3,Papua New Guinea,Afghanistan,K Doriga,A Nao,Karim Janat,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.4,Papua New Guinea,Afghanistan,A Nao,K Doriga,Karim Janat,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.5,Papua New Guinea,Afghanistan,A Nao,K Doriga,Karim Janat,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.6,Papua New Guinea,Afghanistan,K Doriga,A Nao,Karim Janat,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,13.7,Papua New Guinea,Afghanistan,A Nao,K Doriga,Karim Janat,4,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,14.1,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,2,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,14.2,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,14.3,Papua New Guinea,Afghanistan,A Nao,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,14.4,Papua New Guinea,Afghanistan,A Nao,K Doriga,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,14.5,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,4,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,14.6,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,15.1,Papua New Guinea,Afghanistan,K Doriga,A Nao,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,15.2,Papua New Guinea,Afghanistan,A Nao,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,15.3,Papua New Guinea,Afghanistan,A Nao,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,15.4,Papua New Guinea,Afghanistan,A Nao,K Doriga,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,15.5,Papua New Guinea,Afghanistan,A Nao,K Doriga,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,15.6,Papua New Guinea,Afghanistan,K Doriga,A Nao,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,16.1,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,16.2,Papua New Guinea,Afghanistan,A Nao,K Doriga,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,16.3,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,16.4,Papua New Guinea,Afghanistan,K Doriga,A Nao,Rashid Khan,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,16.5,Papua New Guinea,Afghanistan,A Nao,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,16.6,Papua New Guinea,Afghanistan,A Nao,K Doriga,Rashid Khan,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.1,Papua New Guinea,Afghanistan,K Doriga,A Nao,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.2,Papua New Guinea,Afghanistan,A Nao,K Doriga,Noor Ahmad,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.3,Papua New Guinea,Afghanistan,K Doriga,A Nao,Noor Ahmad,4,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.4,Papua New Guinea,Afghanistan,K Doriga,A Nao,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.5,Papua New Guinea,Afghanistan,K Doriga,A Nao,Noor Ahmad,0,0,,,,,,lbw,K Doriga,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.6,Papua New Guinea,Afghanistan,J Kariko,A Nao,Noor Ahmad,0,1,1,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,17.7,Papua New Guinea,Afghanistan,J Kariko,A Nao,Noor Ahmad,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,18.1,Papua New Guinea,Afghanistan,A Nao,J Kariko,Fazalhaq Farooqi,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,18.2,Papua New Guinea,Afghanistan,A Nao,J Kariko,Fazalhaq Farooqi,0,0,,,,,,caught,A Nao,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,18.3,Papua New Guinea,Afghanistan,SI Kamea,J Kariko,Fazalhaq Farooqi,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,18.4,Papua New Guinea,Afghanistan,J Kariko,SI Kamea,Fazalhaq Farooqi,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,18.5,Papua New Guinea,Afghanistan,J Kariko,SI Kamea,Fazalhaq Farooqi,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,18.6,Papua New Guinea,Afghanistan,J Kariko,SI Kamea,Fazalhaq Farooqi,4,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,19.1,Papua New Guinea,Afghanistan,SI Kamea,J Kariko,Naveen-ul-Haq,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,19.2,Papua New Guinea,Afghanistan,SI Kamea,J Kariko,Naveen-ul-Haq,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,19.3,Papua New Guinea,Afghanistan,J Kariko,SI Kamea,Naveen-ul-Haq,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,19.4,Papua New Guinea,Afghanistan,J Kariko,SI Kamea,Naveen-ul-Haq,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",1,19.5,Papua New Guinea,Afghanistan,J Kariko,SI Kamea,Naveen-ul-Haq,0,0,,,,,,run out,SI Kamea,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.1,Afghanistan,Papua New Guinea,Rahmanullah Gurbaz,Ibrahim Zadran,A Nao,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.2,Afghanistan,Papua New Guinea,Rahmanullah Gurbaz,Ibrahim Zadran,A Nao,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.3,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,A Nao,0,1,1,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.4,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,A Nao,0,1,1,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.5,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,A Nao,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.6,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,A Nao,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.7,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,A Nao,0,5,,,,5,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,0.8,Afghanistan,Papua New Guinea,Rahmanullah Gurbaz,Ibrahim Zadran,A Nao,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,1.1,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,SI Kamea,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,1.2,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,SI Kamea,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,1.3,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,SI Kamea,0,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,1.4,Afghanistan,Papua New Guinea,Ibrahim Zadran,Rahmanullah Gurbaz,SI Kamea,0,0,,,,,,bowled,Ibrahim Zadran,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,1.5,Afghanistan,Papua New Guinea,Gulbadin Naib,Rahmanullah Gurbaz,SI Kamea,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,1.6,Afghanistan,Papua New Guinea,Rahmanullah Gurbaz,Gulbadin Naib,SI Kamea,4,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,2.1,Afghanistan,Papua New Guinea,Gulbadin Naib,Rahmanullah Gurbaz,A Nao,2,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,2.2,Afghanistan,Papua New Guinea,Gulbadin Naib,Rahmanullah Gurbaz,A Nao,1,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,2.3,Afghanistan,Papua New Guinea,Rahmanullah Gurbaz,Gulbadin Naib,A Nao,6,0,,,,,,,,,
1415729,2024,2024-06-13,"Brian Lara Stadium, Tarouba, Trinidad",2,2.4,Afghanistan,Papua New Guinea,Rahmanullah Gurbaz,Gulbadin Naib,A Nao,0,0,,,,,,,,,
