country,player,player_id,season,match_id
Australia,AJ Finch,b8d490fd,2016/17,1001349
Australia,M Klinger,b970a03f,2016/17,1001349
Australia,TM Head,12b610c2,2016/17,1001349
Australia,MC Henriques,32198ae0,2016/17,1001349
Australia,AJ Turner,ff1e12a0,2016/17,1001349
Australia,JP Faulkner,808f425a,2016/17,1001349
Australia,TD Paine,5748e866,2016/17,1001349
Australia,PJ Cummins,ded9240e,2016/17,1001349
Australia,A Zampa,14f96089,2016/17,1001349
Australia,B Stanlake,6834d1f2,2016/17,1001349
Australia,AJ Tye,7c7d63a2,2016/17,1001349
Sri Lanka,N Dickwella,45963d9e,2016/17,1001349
Sri Lanka,WU Tharanga,7ed9fd56,2016/17,1001349
Sri Lanka,EMDY Munaweera,5a22d91c,2016/17,1001349
Sri Lanka,DAS Gunaratne,770494eb,2016/17,1001349
Sri Lanka,TAM Siriwardana,bf7842c9,2016/17,1001349
Sri Lanka,CK Kapugedera,cfad138c,2016/17,1001349
Sri Lanka,S Prasanna,f78e7113,2016/17,1001349
Sri Lanka,JRMVB Sanjaya,530b20e3,2016/17,1001349
Sri Lanka,SL Malinga,a12e1d51,2016/17,1001349
Sri Lanka,KMDN Kulasekara,469ea22b,2016/17,1001349
Sri Lanka,PADLR Sandakan,79aad751,2016/17,1001349
Australia,M Klinger,b970a03f,2016/17,1001351
Australia,AJ Finch,b8d490fd,2016/17,1001351
Australia,BR Dunk,272d796e,2016/17,1001351
Australia,MC Henriques,32198ae0,2016/17,1001351
Australia,TM Head,12b610c2,2016/17,1001351
Australia,AJ Turner,ff1e12a0,2016/17,1001351
Australia,JP Faulkner,808f425a,2016/17,1001351
Australia,TD Paine,5748e866,2016/17,1001351
Australia,PJ Cummins,ded9240e,2016/17,1001351
Australia,AJ Tye,7c7d63a2,2016/17,1001351
Australia,JA Richardson,1ee08e9a,2016/17,1001351
Sri Lanka,N Dickwella,45963d9e,2016/17,1001351
Sri Lanka,WU Tharanga,7ed9fd56,2016/17,1001351
Sri Lanka,EMDY Munaweera,5a22d91c,2016/17,1001351
Sri Lanka,BKG Mendis,5d1e7582,2016/17,1001351
Sri Lanka,DAS Gunaratne,770494eb,2016/17,1001351
Sri Lanka,TAM Siriwardana,bf7842c9,2016/17,1001351
Sri Lanka,CK Kapugedera,cfad138c,2016/17,1001351
Sri Lanka,S Prasanna,f78e7113,2016/17,1001351
Sri Lanka,KMDN Kulasekara,469ea22b,2016/17,1001351
Sri Lanka,SL Malinga,a12e1d51,2016/17,1001351
Sri Lanka,JRMVB Sanjaya,530b20e3,2016/17,1001351
Australia,AJ Finch,b8d490fd,2016/17,1001353
Australia,M Klinger,b970a03f,2016/17,1001353
Australia,BR Dunk,272d796e,2016/17,1001353
Australia,TM Head,12b610c2,2016/17,1001353
Australia,MC Henriques,32198ae0,2016/17,1001353
Australia,AJ Turner,ff1e12a0,2016/17,1001353
Australia,JP Faulkner,808f425a,2016/17,1001353
Australia,TD Paine,5748e866,2016/17,1001353
Australia,PJ Cummins,ded9240e,2016/17,1001353
Australia,JA Richardson,1ee08e9a,2016/17,1001353
Australia,A Zampa,14f96089,2016/17,1001353
Sri Lanka,EMDY Munaweera,5a22d91c,2016/17,1001353
Sri Lanka,WU Tharanga,7ed9fd56,2016/17,1001353
Sri Lanka,BKG Mendis,5d1e7582,2016/17,1001353
Sri Lanka,DAS Gunaratne,770494eb,2016/17,1001353
Sri Lanka,TAM Siriwardana,bf7842c9,2016/17,1001353
Sri Lanka,CK Kapugedera,cfad138c,2016/17,1001353
Sri Lanka,MD Shanaka,3ff033bb,2016/17,1001353
Sri Lanka,S Prasanna,f78e7113,2016/17,1001353
Sri Lanka,KMDN Kulasekara,469ea22b,2016/17,1001353
Sri Lanka,SL Malinga,a12e1d51,2016/17,1001353
Sri Lanka,JRMVB Sanjaya,530b20e3,2016/17,1001353
Hong Kong,Nizakat Khan,e3eb9e46,2016,1004729
Hong Kong,Aizaz Khan,f6c2659d,2016,1004729
Hong Kong,Babar Hayat,fbb657bb,2016,1004729
Hong Kong,Anshuman Rath,552b228c,2016,1004729
Hong Kong,Ehsan Khan,d3851cd8,2016,1004729
Hong Kong,Tanwir Afzal,5f5ca1a7,2016,1004729
Hong Kong,Shahid Wasif,2cc08c3c,2016,1004729
Hong Kong,Tanveer Ahmed,571f11e4,2016,1004729
Hong Kong,Ehsan Nawaz,70456281,2016,1004729
Hong Kong,Nadeem Ahmed,023f6b02,2016,1004729
Hong Kong,C Carter,1e25b5bf,2016,1004729
Ireland,WTS Porterfield,ec02b798,2016,1004729
Ireland,DA Rankin,ab859427,2016,1004729
Ireland,SP Terry,7f87204d,2016,1004729
Ireland,JNK Shannon,6e161a33,2016,1004729
Ireland,KJ O'Brien,243431b5,2016,1004729
Ireland,GJ Thompson,91f0792f,2016,1004729
Ireland,AR McBrine,e957b38f,2016,1004729
Ireland,L Tucker,3979b5e0,2016,1004729
Ireland,J Mulder,6b64e7a3,2016,1004729
Ireland,J Little,9061a703,2016,1004729
Ireland,CA Young,bd0a4a7d,2016,1004729
India,KL Rahul,b17e2f24,2016,1007655
India,Mandeep Singh,c3a96caf,2016,1007655
India,AT Rayudu,70d205c9,2016,1007655
India,MK Pandey,93b4fc78,2016,1007655
India,KM Jadhav,99d63244,2016,1007655
India,MS Dhoni,4a8a2e3b,2016,1007655
India,AR Patel,2e171977,2016,1007655
India,R Dhawan,26a85969,2016,1007655
India,JJ Bumrah,462411b3,2016,1007655
India,JD Unadkat,1e66c162,2016,1007655
India,YS Chahal,57ee1fde,2016,1007655
Zimbabwe,CJ Chibhabha,f32dbc84,2016,1007655
Zimbabwe,H Masakadza,31fbf891,2016,1007655
Zimbabwe,R Mutumbami,5fef85ee,2016,1007655
Zimbabwe,Sikandar Raza,26d041c4,2016,1007655
Zimbabwe,MN Waller,ec4dada1,2016,1007655
Zimbabwe,CT Mutombodzi,26f12506,2016,1007655
Zimbabwe,E Chigumbura,d2babdd5,2016,1007655
Zimbabwe,AG Cremer,9f0270e0,2016,1007655
Zimbabwe,N Madziva,4a36c370,2016,1007655
Zimbabwe,T Muzarabani,a945bb28,2016,1007655
Zimbabwe,DT Tiripano,dbfb8218,2016,1007655
India,KL Rahul,b17e2f24,2016,1007657
India,Mandeep Singh,c3a96caf,2016,1007657
India,AT Rayudu,70d205c9,2016,1007657
India,MK Pandey,93b4fc78,2016,1007657
India,KM Jadhav,99d63244,2016,1007657
India,MS Dhoni,4a8a2e3b,2016,1007657
India,AR Patel,2e171977,2016,1007657
India,DS Kulkarni,d2a989fc,2016,1007657
India,JJ Bumrah,462411b3,2016,1007657
India,BB Sran,d8b2f218,2016,1007657
India,YS Chahal,57ee1fde,2016,1007657
Zimbabwe,CJ Chibhabha,f32dbc84,2016,1007657
Zimbabwe,H Masakadza,31fbf891,2016,1007657
Zimbabwe,PJ Moor,a1d3540a,2016,1007657
Zimbabwe,Sikandar Raza,26d041c4,2016,1007657
Zimbabwe,CT Mutombodzi,26f12506,2016,1007657
Zimbabwe,MN Waller,ec4dada1,2016,1007657
Zimbabwe,E Chigumbura,d2babdd5,2016,1007657
Zimbabwe,AG Cremer,9f0270e0,2016,1007657
Zimbabwe,N Madziva,4a36c370,2016,1007657
Zimbabwe,DT Tiripano,dbfb8218,2016,1007657
Zimbabwe,T Muzarabani,a945bb28,2016,1007657
India,KL Rahul,b17e2f24,2016,1007659
India,Mandeep Singh,c3a96caf,2016,1007659
India,AT Rayudu,70d205c9,2016,1007659
India,MK Pandey,93b4fc78,2016,1007659
India,KM Jadhav,99d63244,2016,1007659
India,MS Dhoni,4a8a2e3b,2016,1007659
India,AR Patel,2e171977,2016,1007659
India,DS Kulkarni,d2a989fc,2016,1007659
India,JJ Bumrah,462411b3,2016,1007659
India,BB Sran,d8b2f218,2016,1007659
India,YS Chahal,57ee1fde,2016,1007659
Zimbabwe,CJ Chibhabha,f32dbc84,2016,1007659
Zimbabwe,H Masakadza,31fbf891,2016,1007659
Zimbabwe,V Sibanda,0fdabe05,2016,1007659
Zimbabwe,PJ Moor,a1d3540a,2016,1007659
Zimbabwe,MN Waller,ec4dada1,2016,1007659
Zimbabwe,E Chigumbura,d2babdd5,2016,1007659
Zimbabwe,T Maruma,f55c526f,2016,1007659
Zimbabwe,AG Cremer,9f0270e0,2016,1007659
Zimbabwe,N Madziva,4a36c370,2016,1007659
Zimbabwe,DT Tiripano,dbfb8218,2016,1007659
Zimbabwe,TL Chatara,5bbabe59,2016,1007659
Bangladesh,Tamim Iqbal,3b041a12,2016/17,1019979
Bangladesh,Imrul Kayes,5fbe14fc,2016/17,1019979
Bangladesh,Sabbir Rahman,7147f314,2016/17,1019979
Bangladesh,Shakib Al Hasan,7dc35884,2016/17,1019979
Bangladesh,Soumya Sarkar,4d9f9686,2016/17,1019979
Bangladesh,Mahmudullah,bf1d7d3e,2016/17,1019979
Bangladesh,Mosaddek Hossain,8919756f,2016/17,1019979
Bangladesh,Mashrafe Mortaza,e186f49c,2016/17,1019979
Bangladesh,Nurul Hasan,d365d463,2016/17,1019979
Bangladesh,Rubel Hossain,f56cd097,2016/17,1019979
Bangladesh,Mustafizur Rahman,0a8fce53,2016/17,1019979
New Zealand,NT Broom,a354c917,2016/17,1019979
New Zealand,KS Williamson,d027ba9f,2016/17,1019979
New Zealand,C Munro,af2c687b,2016/17,1019979
New Zealand,CJ Anderson,8abdf100,2016/17,1019979
New Zealand,TC Bruce,f92c9151,2016/17,1019979
New Zealand,C de Grandhomme,94d7f855,2016/17,1019979
New Zealand,L Ronchi,0fa5042b,2016/17,1019979
New Zealand,MJ Santner,e4a0deae,2016/17,1019979
New Zealand,BM Wheeler,397f4d3a,2016/17,1019979
New Zealand,MJ Henry,e84ac20c,2016/17,1019979
New Zealand,LH Ferguson,2f9d0389,2016/17,1019979
Bangladesh,Tamim Iqbal,3b041a12,2016/17,1019981
Bangladesh,Imrul Kayes,5fbe14fc,2016/17,1019981
Bangladesh,Sabbir Rahman,7147f314,2016/17,1019981
Bangladesh,Shakib Al Hasan,7dc35884,2016/17,1019981
Bangladesh,Soumya Sarkar,4d9f9686,2016/17,1019981
Bangladesh,Mahmudullah,bf1d7d3e,2016/17,1019981
Bangladesh,Mosaddek Hossain,8919756f,2016/17,1019981
Bangladesh,Nurul Hasan,d365d463,2016/17,1019981
Bangladesh,Mashrafe Mortaza,e186f49c,2016/17,1019981
Bangladesh,Rubel Hossain,f56cd097,2016/17,1019981
Bangladesh,Mustafizur Rahman,0a8fce53,2016/17,1019981
New Zealand,L Ronchi,0fa5042b,2016/17,1019981
New Zealand,KS Williamson,d027ba9f,2016/17,1019981
New Zealand,C Munro,af2c687b,2016/17,1019981
New Zealand,CJ Anderson,8abdf100,2016/17,1019981
New Zealand,TC Bruce,f92c9151,2016/17,1019981
New Zealand,C de Grandhomme,94d7f855,2016/17,1019981
New Zealand,JDS Neesham,9219eff0,2016/17,1019981
New Zealand,MJ Santner,e4a0deae,2016/17,1019981
New Zealand,BM Wheeler,397f4d3a,2016/17,1019981
New Zealand,IS Sodhi,641ac5ff,2016/17,1019981
New Zealand,TA Boult,a818c1be,2016/17,1019981
Bangladesh,Tamim Iqbal,3b041a12,2016/17,1019983
Bangladesh,Soumya Sarkar,4d9f9686,2016/17,1019983
Bangladesh,Sabbir Rahman,7147f314,2016/17,1019983
Bangladesh,Shakib Al Hasan,7dc35884,2016/17,1019983
Bangladesh,Mahmudullah,bf1d7d3e,2016/17,1019983
Bangladesh,Mosaddek Hossain,8919756f,2016/17,1019983
Bangladesh,Nurul Hasan,d365d463,2016/17,1019983
Bangladesh,Rubel Hossain,f56cd097,2016/17,1019983
Bangladesh,Imrul Kayes,5fbe14fc,2016/17,1019983
Bangladesh,Mashrafe Mortaza,e186f49c,2016/17,1019983
Bangladesh,Taskin Ahmed,ef18b66e,2016/17,1019983
New Zealand,KS Williamson,d027ba9f,2016/17,1019983
New Zealand,JDS Neesham,9219eff0,2016/17,1019983
New Zealand,C Munro,af2c687b,2016/17,1019983
New Zealand,TC Bruce,f92c9151,2016/17,1019983
New Zealand,CJ Anderson,8abdf100,2016/17,1019983
New Zealand,C de Grandhomme,94d7f855,2016/17,1019983
New Zealand,TA Blundell,21e5f325,2016/17,1019983
New Zealand,MJ Santner,e4a0deae,2016/17,1019983
New Zealand,BM Wheeler,397f4d3a,2016/17,1019983
New Zealand,TA Boult,a818c1be,2016/17,1019983
New Zealand,IS Sodhi,641ac5ff,2016/17,1019983
New Zealand,GD Phillips,9a46c4e5,2016/17,1020029
New Zealand,KS Williamson,d027ba9f,2016/17,1020029
New Zealand,C Munro,af2c687b,2016/17,1020029
New Zealand,TC Bruce,f92c9151,2016/17,1020029
New Zealand,CJ Anderson,8abdf100,2016/17,1020029
New Zealand,C de Grandhomme,94d7f855,2016/17,1020029
New Zealand,L Ronchi,0fa5042b,2016/17,1020029
New Zealand,MJ Santner,e4a0deae,2016/17,1020029
New Zealand,BM Wheeler,397f4d3a,2016/17,1020029
New Zealand,TG Southee,13c35c9e,2016/17,1020029
New Zealand,TA Boult,a818c1be,2016/17,1020029
South Africa,HM Amla,e798611a,2016/17,1020029
South Africa,Q de Kock,372455c4,2016/17,1020029
South Africa,F du Plessis,3355b542,2016/17,1020029
South Africa,AB de Villiers,c4487b84,2016/17,1020029
South Africa,JP Duminy,2e8994e7,2016/17,1020029
South Africa,F Behardien,dce2019b,2016/17,1020029
South Africa,CH Morris,fb66ce1f,2016/17,1020029
South Africa,WD Parnell,3a60e0b5,2016/17,1020029
South Africa,AL Phehlukwayo,ab6b1c45,2016/17,1020029
South Africa,Imran Tahir,acee4cc4,2016/17,1020029
South Africa,D Paterson,462d7c62,2016/17,1020029
England,JJ Roy,d1c36f5c,2017,1031431
England,AD Hales,92aeac25,2017,1031431
England,JM Bairstow,abb83e27,2017,1031431
England,EJG Morgan,d2a6c0e6,2017,1031431
England,JC Buttler,99b75528,2017,1031431
England,SW Billings,c16d4035,2017,1031431
England,LA Dawson,4a461c24,2017,1031431
England,MS Crane,f0a0204e,2017,1031431
England,DJ Willey,7f048519,2017,1031431
England,CJ Jordan,ffe699c0,2017,1031431
England,MA Wood,8d92a2c3,2017,1031431
South Africa,JT Smuts,42172c3c,2017,1031431
South Africa,RR Hendricks,b8cc58c9,2017,1031431
South Africa,AB de Villiers,c4487b84,2017,1031431
South Africa,DA Miller,d67d5f00,2017,1031431
South Africa,F Behardien,dce2019b,2017,1031431
South Africa,M Mosehle,8836fcac,2017,1031431
South Africa,WD Parnell,3a60e0b5,2017,1031431
South Africa,D Pretorius,11614d87,2017,1031431
South Africa,AL Phehlukwayo,ab6b1c45,2017,1031431
South Africa,T Shamsi,a03bba42,2017,1031431
South Africa,Imran Tahir,acee4cc4,2017,1031431
England,JJ Roy,d1c36f5c,2017,1031433
England,SW Billings,c16d4035,2017,1031433
England,JM Bairstow,abb83e27,2017,1031433
England,LS Livingstone,50c6bc2b,2017,1031433
England,JC Buttler,99b75528,2017,1031433
England,EJG Morgan,d2a6c0e6,2017,1031433
England,LA Dawson,4a461c24,2017,1031433
England,LE Plunkett,9a963804,2017,1031433
England,CJ Jordan,ffe699c0,2017,1031433
England,DJ Willey,7f048519,2017,1031433
England,TK Curran,e86754b2,2017,1031433
South Africa,JT Smuts,42172c3c,2017,1031433
South Africa,RR Hendricks,b8cc58c9,2017,1031433
South Africa,M Mosehle,8836fcac,2017,1031433
South Africa,AB de Villiers,c4487b84,2017,1031433
South Africa,DA Miller,d67d5f00,2017,1031433
South Africa,F Behardien,dce2019b,2017,1031433
South Africa,CH Morris,fb66ce1f,2017,1031433
South Africa,AL Phehlukwayo,ab6b1c45,2017,1031433
South Africa,M Morkel,5bb5a915,2017,1031433
South Africa,D Paterson,462d7c62,2017,1031433
South Africa,T Shamsi,a03bba42,2017,1031433
England,JJ Roy,d1c36f5c,2017,1031435
England,AD Hales,92aeac25,2017,1031435
England,DJ Malan,ad9c32a2,2017,1031435
England,JC Buttler,99b75528,2017,1031435
England,SW Billings,c16d4035,2017,1031435
England,LS Livingstone,50c6bc2b,2017,1031435
England,LE Plunkett,9a963804,2017,1031435
England,DJ Willey,7f048519,2017,1031435
England,CJ Jordan,ffe699c0,2017,1031435
England,TK Curran,e86754b2,2017,1031435
England,MS Crane,f0a0204e,2017,1031435
South Africa,JT Smuts,42172c3c,2017,1031435
South Africa,RR Hendricks,b8cc58c9,2017,1031435
South Africa,CH Morris,fb66ce1f,2017,1031435
South Africa,AB de Villiers,c4487b84,2017,1031435
South Africa,DA Miller,d67d5f00,2017,1031435
South Africa,F Behardien,dce2019b,2017,1031435
South Africa,M Mosehle,8836fcac,2017,1031435
South Africa,AL Phehlukwayo,ab6b1c45,2017,1031435
South Africa,M Morkel,5bb5a915,2017,1031435
South Africa,D Paterson,462d7c62,2017,1031435
South Africa,Imran Tahir,acee4cc4,2017,1031435
West Indies,CH Gayle,db584dad,2017,1031665
West Indies,E Lewis,0ebfb1ad,2017,1031665
West Indies,MN Samuels,f846de6a,2017,1031665
West Indies,CAK Walton,bbff906c,2017,1031665
West Indies,KA Pollard,a757b0d8,2017,1031665
West Indies,R Powell,650d5e49,2017,1031665
West Indies,CR Brathwaite,e342e5fb,2017,1031665
West Indies,SP Narine,9d430b40,2017,1031665
West Indies,AR Nurse,4a745f65,2017,1031665
West Indies,JE Taylor,4180d897,2017,1031665
West Indies,KOK Williams,78cb83f3,2017,1031665
England,JJ Roy,d1c36f5c,2017,1031665
England,AD Hales,92aeac25,2017,1031665
England,JE Root,a343262c,2017,1031665
England,EJG Morgan,d2a6c0e6,2017,1031665
England,JC Buttler,99b75528,2017,1031665
England,JM Bairstow,abb83e27,2017,1031665
England,AU Rashid,249d60c9,2017,1031665
England,DJ Willey,7f048519,2017,1031665
England,LE Plunkett,9a963804,2017,1031665
England,CJ Jordan,ffe699c0,2017,1031665
England,TK Curran,e86754b2,2017,1031665
England,JJ Roy,d1c36f5c,2016/17,1034825
England,SW Billings,c16d4035,2016/17,1034825
England,JE Root,a343262c,2016/17,1034825
England,EJG Morgan,d2a6c0e6,2016/17,1034825
England,BA Stokes,e087956b,2016/17,1034825
England,JC Buttler,99b75528,2016/17,1034825
England,MM Ali,bb351c23,2016/17,1034825
England,CJ Jordan,ffe699c0,2016/17,1034825
England,LE Plunkett,9a963804,2016/17,1034825
England,TS Mills,245c97cb,2016/17,1034825
England,AU Rashid,249d60c9,2016/17,1034825
India,V Kohli,ba607b88,2016/17,1034825
India,KL Rahul,b17e2f24,2016/17,1034825
India,SK Raina,1dc12ab9,2016/17,1034825
India,Yuvraj Singh,1c914163,2016/17,1034825
India,MS Dhoni,4a8a2e3b,2016/17,1034825
India,MK Pandey,93b4fc78,2016/17,1034825
India,HH Pandya,dbe50b21,2016/17,1034825
India,Parvez Rasool,9170ff49,2016/17,1034825
India,JJ Bumrah,462411b3,2016/17,1034825
India,A Nehra,96fd40ae,2016/17,1034825
India,YS Chahal,57ee1fde,2016/17,1034825
England,JJ Roy,d1c36f5c,2016/17,1034827
England,SW Billings,c16d4035,2016/17,1034827
England,JE Root,a343262c,2016/17,1034827
England,EJG Morgan,d2a6c0e6,2016/17,1034827
England,BA Stokes,e087956b,2016/17,1034827
England,JC Buttler,99b75528,2016/17,1034827
England,MM Ali,bb351c23,2016/17,1034827
England,CJ Jordan,ffe699c0,2016/17,1034827
England,LA Dawson,4a461c24,2016/17,1034827
England,TS Mills,245c97cb,2016/17,1034827
England,AU Rashid,249d60c9,2016/17,1034827
India,V Kohli,ba607b88,2016/17,1034827
India,KL Rahul,b17e2f24,2016/17,1034827
India,SK Raina,1dc12ab9,2016/17,1034827
India,Yuvraj Singh,1c914163,2016/17,1034827
India,MK Pandey,93b4fc78,2016/17,1034827
India,MS Dhoni,4a8a2e3b,2016/17,1034827
India,HH Pandya,dbe50b21,2016/17,1034827
India,A Mishra,6b19d823,2016/17,1034827
India,JJ Bumrah,462411b3,2016/17,1034827
India,A Nehra,96fd40ae,2016/17,1034827
India,YS Chahal,57ee1fde,2016/17,1034827
England,JJ Roy,d1c36f5c,2016/17,1034829
England,SW Billings,c16d4035,2016/17,1034829
England,JE Root,a343262c,2016/17,1034829
England,EJG Morgan,d2a6c0e6,2016/17,1034829
England,JC Buttler,99b75528,2016/17,1034829
England,BA Stokes,e087956b,2016/17,1034829
England,MM Ali,bb351c23,2016/17,1034829
England,LE Plunkett,9a963804,2016/17,1034829
England,CJ Jordan,ffe699c0,2016/17,1034829
England,AU Rashid,249d60c9,2016/17,1034829
England,TS Mills,245c97cb,2016/17,1034829
India,V Kohli,ba607b88,2016/17,1034829
India,KL Rahul,b17e2f24,2016/17,1034829
India,SK Raina,1dc12ab9,2016/17,1034829
India,MS Dhoni,4a8a2e3b,2016/17,1034829
India,Yuvraj Singh,1c914163,2016/17,1034829
India,RR Pant,919a3be2,2016/17,1034829
India,HH Pandya,dbe50b21,2016/17,1034829
India,A Mishra,6b19d823,2016/17,1034829
India,JJ Bumrah,462411b3,2016/17,1034829
India,A Nehra,96fd40ae,2016/17,1034829
India,YS Chahal,57ee1fde,2016/17,1034829
Afghanistan,Mohammad Shahzad,d6dcb0c9,2016/17,1040485
Afghanistan,Najeeb Tarakai,2683e28b,2016/17,1040485
Afghanistan,Samiullah Shenwari,61646132,2016/17,1040485
Afghanistan,Asghar Stanikzai,88679525,2016/17,1040485
Afghanistan,Mohammad Nabi,62af8546,2016/17,1040485
Afghanistan,Shafiqullah,ba4d600a,2016/17,1040485
Afghanistan,Rashid Khan,5f547c8b,2016/17,1040485
Afghanistan,Amir Hamza,dca1ac2e,2016/17,1040485
Afghanistan,Najibullah Zadran,1212cbec,2016/17,1040485
Afghanistan,Shapoor Zadran,fccebff9,2016/17,1040485
Afghanistan,Karim Janat,62175638,2016/17,1040485
Ireland,SR Thompson,7f3ad1ed,2016/17,1040485
Ireland,PR Stirling,cf494ffe,2016/17,1040485
Ireland,WTS Porterfield,ec02b798,2016/17,1040485
Ireland,KJ O'Brien,243431b5,2016/17,1040485
Ireland,GC Wilson,05de1a5a,2016/17,1040485
Ireland,L Tucker,3979b5e0,2016/17,1040485
Ireland,GJ Thompson,91f0792f,2016/17,1040485
Ireland,AR McBrine,e957b38f,2016/17,1040485
Ireland,GH Dockrell,99cddc5e,2016/17,1040485
Ireland,CA Young,bd0a4a7d,2016/17,1040485
Ireland,J Mulder,6b64e7a3,2016/17,1040485
Afghanistan,Mohammad Shahzad,d6dcb0c9,2016/17,1040487
Afghanistan,Najeeb Tarakai,2683e28b,2016/17,1040487
Afghanistan,Asghar Stanikzai,88679525,2016/17,1040487
Afghanistan,Samiullah Shenwari,61646132,2016/17,1040487
Afghanistan,Shafiqullah,ba4d600a,2016/17,1040487
Afghanistan,Karim Janat,62175638,2016/17,1040487
Afghanistan,Mohammad Nabi,62af8546,2016/17,1040487
Afghanistan,Najibullah Zadran,1212cbec,2016/17,1040487
Afghanistan,Rashid Khan,5f547c8b,2016/17,1040487
Afghanistan,Amir Hamza,dca1ac2e,2016/17,1040487
Afghanistan,Shapoor Zadran,fccebff9,2016/17,1040487
Ireland,SR Thompson,7f3ad1ed,2016/17,1040487
Ireland,PR Stirling,cf494ffe,2016/17,1040487
Ireland,WTS Porterfield,ec02b798,2016/17,1040487
Ireland,KJ O'Brien,243431b5,2016/17,1040487
Ireland,GC Wilson,05de1a5a,2016/17,1040487
Ireland,AR McBrine,e957b38f,2016/17,1040487
Ireland,L Tucker,3979b5e0,2016/17,1040487
Ireland,GJ Thompson,91f0792f,2016/17,1040487
Ireland,GH Dockrell,99cddc5e,2016/17,1040487
Ireland,BJ McCarthy,3766056b,2016/17,1040487
Ireland,J Mulder,6b64e7a3,2016/17,1040487
Afghanistan,Mohammad Shahzad,d6dcb0c9,2016/17,1040489
Afghanistan,Najeeb Tarakai,2683e28b,2016/17,1040489
Afghanistan,Usman Ghani,e3829b2a,2016/17,1040489
Afghanistan,Asghar Stanikzai,88679525,2016/17,1040489
Afghanistan,Najibullah Zadran,1212cbec,2016/17,1040489
Afghanistan,Samiullah Shenwari,61646132,2016/17,1040489
Afghanistan,Mohammad Nabi,62af8546,2016/17,1040489
Afghanistan,Karim Janat,62175638,2016/17,1040489
Afghanistan,Rashid Khan,5f547c8b,2016/17,1040489
Afghanistan,Shapoor Zadran,fccebff9,2016/17,1040489
Afghanistan,Amir Hamza,dca1ac2e,2016/17,1040489
Ireland,PR Stirling,cf494ffe,2016/17,1040489
Ireland,SR Thompson,7f3ad1ed,2016/17,1040489
Ireland,WTS Porterfield,ec02b798,2016/17,1040489
Ireland,KJ O'Brien,243431b5,2016/17,1040489
Ireland,GC Wilson,05de1a5a,2016/17,1040489
Ireland,AR McBrine,e957b38f,2016/17,1040489
Ireland,L Tucker,3979b5e0,2016/17,1040489
Ireland,GJ Thompson,91f0792f,2016/17,1040489
Ireland,GH Dockrell,99cddc5e,2016/17,1040489
Ireland,BJ McCarthy,3766056b,2016/17,1040489
Ireland,J Mulder,6b64e7a3,2016/17,1040489
India,RG Sharma,740742ef,2016,1041615
India,AM Rahane,29e95537,2016,1041615
India,V Kohli,ba607b88,2016,1041615
India,KL Rahul,b17e2f24,2016,1041615
India,MS Dhoni,4a8a2e3b,2016,1041615
India,STR Binny,bd17b45f,2016,1041615
India,R Ashwin,495d42a5,2016,1041615
India,RA Jadeja,fe93fd9d,2016,1041615
India,Mohammed Shami,8cf9814c,2016,1041615
India,JJ Bumrah,462411b3,2016,1041615
India,B Kumar,2e81a32d,2016,1041615
West Indies,J Charles,09a9d073,2016,1041615
West Indies,E Lewis,0ebfb1ad,2016,1041615
West Indies,AD Russell,bbd41817,2016,1041615
West Indies,KA Pollard,a757b0d8,2016,1041615
West Indies,CR Brathwaite,e342e5fb,2016,1041615
West Indies,DJ Bravo,87e562a9,2016,1041615
West Indies,LMP Simmons,89f64c19,2016,1041615
West Indies,MN Samuels,f846de6a,2016,1041615
West Indies,ADS Fletcher,1bae756b,2016,1041615
West Indies,SP Narine,9d430b40,2016,1041615
West Indies,S Badree,76388dc8,2016,1041615
India,RG Sharma,740742ef,2016,1041617
India,AM Rahane,29e95537,2016,1041617
India,V Kohli,ba607b88,2016,1041617
India,KL Rahul,b17e2f24,2016,1041617
India,MS Dhoni,4a8a2e3b,2016,1041617
India,RA Jadeja,fe93fd9d,2016,1041617
India,R Ashwin,495d42a5,2016,1041617
India,B Kumar,2e81a32d,2016,1041617
India,A Mishra,6b19d823,2016,1041617
India,Mohammed Shami,8cf9814c,2016,1041617
India,JJ Bumrah,462411b3,2016,1041617
West Indies,J Charles,09a9d073,2016,1041617
West Indies,E Lewis,0ebfb1ad,2016,1041617
West Indies,MN Samuels,f846de6a,2016,1041617
West Indies,LMP Simmons,89f64c19,2016,1041617
West Indies,ADS Fletcher,1bae756b,2016,1041617
West Indies,KA Pollard,a757b0d8,2016,1041617
West Indies,AD Russell,bbd41817,2016,1041617
West Indies,DJ Bravo,87e562a9,2016,1041617
West Indies,CR Brathwaite,e342e5fb,2016,1041617
West Indies,SP Narine,9d430b40,2016,1041617
West Indies,S Badree,76388dc8,2016,1041617
Australia,MM Lanning,27e003ce,2016/17,1043989
Australia,BL Mooney,52d1dbc8,2016/17,1043989
Australia,A Gardner,bc969efb,2016/17,1043989
Australia,EJ Villani,cde96d97,2016/17,1043989
Australia,AJ Blackwell,b9164a9b,2016/17,1043989
Australia,AJ Healy,321644de,2016/17,1043989
Australia,JL Jonassen,0475a86b,2016/17,1043989
Australia,M Strano,f57d5dbb,2016/17,1043989
Australia,ML Schutt,17608a6f,2016/17,1043989
Australia,A Wellington,9b3bcca4,2016/17,1043989
Australia,KM Beams,fa8f9dc3,2016/17,1043989
New Zealand,SW Bates,89bbc67a,2016/17,1043989
